1000 0.000000
0 2.307826 -5.333072 -0.452000 0.000000 0.000000 0.000000
0 1.098272 -4.467997 -0.370000 0.000000 0.000000 0.000000
0 2.307826 5.333072 0.452000 0.000000 0.000000 0.000000
0 1.098272 4.467997 0.370000 0.000000 0.000000 0.000000
0 4.748429 -3.349648 4.548000 0.000000 0.000000 0.000000
0 3.265301 -3.241452 4.630000 0.000000 0.000000 0.000000
0 -0.808735 5.754448 5.452000 0.000000 0.000000 0.000000
0 -1.390438 4.385873 5.370000 0.000000 0.000000 0.000000
0 5.798224 -0.385118 9.548000 0.000000 0.000000 0.000000
0 4.475928 -1.065491 9.630000 0.000000 0.000000 0.000000
0 -3.688419 4.490355 10.452000 0.000000 0.000000 0.000000
0 -3.471892 3.019134 10.370000 0.000000 0.000000 0.000000
0 5.149729 2.692213 14.548000 0.000000 0.000000 0.000000
0 4.375563 1.422551 14.630000 0.000000 0.000000 0.000000
0 -5.487771 1.911044 15.452000 0.000000 0.000000 0.000000
0 -4.536434 0.768095 15.370000 0.000000 0.000000 0.000000
0 2.992886 4.980999 19.548000 0.000000 0.000000 0.000000
0 2.993602 3.493930 19.630000 0.000000 0.000000 0.000000
0 -5.679764 -1.228008 20.452000 0.000000 0.000000 0.000000
0 -4.272261 -1.707918 20.370000 0.000000 0.000000 0.000000
0 -0.040568 5.810858 24.548000 0.000000 0.000000 0.000000
0 0.734821 4.541942 24.630000 0.000000 0.000000 0.000000
0 -4.208163 -4.007379 25.452000 0.000000 0.000000 0.000000
0 -2.756751 -3.683684 25.370000 0.000000 0.000000 0.000000
0 -3.062140 4.938726 29.548000 0.000000 0.000000 0.000000
0 -1.739189 4.259627 29.630000 0.000000 0.000000 0.000000
0 -1.503997 -5.612995 30.452000 0.000000 0.000000 0.000000
0 -0.433792 -4.580505 30.370000 0.000000 0.000000 0.000000
0 -5.186816 2.620049 34.548000 0.000000 0.000000 0.000000
0 -3.703793 2.729674 34.630000 0.000000 0.000000 0.000000
0 1.640686 -5.574574 35.452000 0.000000 0.000000 0.000000
0 2.016224 -4.135703 35.370000 0.000000 0.000000 0.000000
0 -5.792282 -0.466036 39.548000 0.000000 0.000000 0.000000
0 -4.583562 0.400204 39.630000 0.000000 0.000000 0.000000
0 4.304816 -3.903368 40.452000 0.000000 0.000000 0.000000
0 3.875691 -2.479561 40.370000 0.000000 0.000000 0.000000
0 -4.701198 -3.415620 44.548000 0.000000 0.000000 0.000000
0 -4.120813 -2.046486 44.630000 0.000000 0.000000 0.000000
0 5.708071 -1.088873 45.452000 0.000000 0.000000 0.000000
0 4.599974 -0.097159 45.370000 0.000000 0.000000 0.000000
0 -2.233140 -5.364775 49.548000 0.000000 0.000000 0.000000
0 -2.451084 -3.893763 49.630000 0.000000 0.000000 0.000000
0 5.439442 2.044552 50.452000 0.000000 0.000000 0.000000
0 3.976932 2.313701 50.370000 0.000000 0.000000 0.000000
0 0.889001 -5.742595 54.548000 0.000000 0.000000 0.000000
0 -0.063437 -4.600563 54.630000 0.000000 0.000000 0.000000
0 3.577609 4.579130 55.452000 0.000000 0.000000 0.000000
0 2.189053 4.046881 55.370000 0.000000 0.000000 0.000000
0 3.750755 -4.438419 59.548000 0.000000 0.000000 0.000000
0 2.342791 -3.959865 59.630000 0.000000 0.000000 0.000000
0 0.667900 5.772489 60.452000 0.000000 0.000000 0.000000
0 -0.239996 4.594736 60.370000 0.000000 0.000000 0.000000
0 5.513919 -1.834237 64.548000 0.000000 0.000000 0.000000
0 4.062819 -2.159330 64.630000 0.000000 0.000000 0.000000
0 -2.437436 5.275095 65.452000 0.000000 0.000000 0.000000
0 -2.598751 3.796801 65.370000 0.000000 0.000000 0.000000
0 5.662064 1.307191 69.548000 0.000000 0.000000 0.000000
0 4.592854 0.273670 69.630000 0.000000 0.000000 0.000000
0 -4.828851 3.232634 70.452000 0.000000 0.000000 0.000000
0 -4.196335 1.886788 70.370000 0.000000 0.000000 0.000000
0 4.151801 4.065744 74.548000 0.000000 0.000000 0.000000
0 3.777649 2.626512 74.630000 0.000000 0.000000 0.000000
0 -5.805903 0.243339 75.452000 0.000000 0.000000 0.000000
0 -4.564820 -0.575862 75.370000 0.000000 0.000000 0.000000
0 1.425481 5.633447 79.548000 0.000000 0.000000 0.000000
0 1.855977 4.210053 79.630000 0.000000 0.000000 0.000000
0 -5.082415 -2.817229 80.452000 0.000000 0.000000 0.000000
0 -3.596277 -2.869842 80.370000 0.000000 0.000000 0.000000
0 -1.718359 5.551123 84.548000 0.000000 0.000000 0.000000
0 -0.609308 4.560476 84.630000 0.000000 0.000000 0.000000
0 -2.870296 -5.052635 85.452000 0.000000 0.000000 0.000000
0 -1.574389 -4.323251 85.370000 0.000000 0.000000 0.000000
0 -4.358895 3.842883 89.548000 0.000000 0.000000 0.000000
0 -2.896127 3.575143 89.630000 0.000000 0.000000 0.000000
0 0.182528 -5.808133 90.452000 0.000000 0.000000 0.000000
0 0.908634 -4.510386 90.370000 0.000000 0.000000 0.000000
0 -5.722718 1.009070 94.548000 0.000000 0.000000 0.000000
0 -4.334676 1.542656 94.630000 0.000000 0.000000 0.000000
0 3.181890 -4.862437 95.452000 0.000000 0.000000 0.000000
0 3.125520 -3.376437 95.370000 0.000000 0.000000 0.000000
0 -5.410365 -2.120299 99.548000 0.000000 0.000000 0.000000
0 -4.503605 -0.941672 99.630000 0.000000 0.000000 0.000000
0 5.249281 -2.492542 100.452000 0.000000 0.000000 0.000000
0 4.426946 -1.253534 100.370000 0.000000 0.000000 0.000000
0 -3.513325 -4.628635 104.548000 0.000000 0.000000 0.000000
0 -3.353435 -3.150187 104.630000 0.000000 0.000000 0.000000
0 5.779167 0.607415 105.452000 0.000000 0.000000 0.000000
0 4.431727 1.236527 105.370000 0.000000 0.000000 0.000000
0 -0.587238 -5.781252 109.548000 0.000000 0.000000 0.000000
0 -1.221049 -4.436016 109.630000 0.000000 0.000000 0.000000
0 4.616343 3.529461 110.452000 0.000000 0.000000 0.000000
0 3.138462 3.364411 110.370000 0.000000 0.000000 0.000000
0 2.510850 -5.240549 114.548000 0.000000 0.000000 0.000000
0 1.268979 -4.422544 114.630000 0.000000 0.000000 0.000000
0 2.101400 5.417734 115.452000 0.000000 0.000000 0.000000
0 0.925946 4.506864 115.370000 0.000000 0.000000 0.000000
0 4.873515 -3.164897 119.548000 0.000000 0.000000 0.000000
0 3.387326 -3.113715 119.630000 0.000000 0.000000 0.000000
0 -1.029039 5.719161 120.452000 0.000000 0.000000 0.000000
0 -1.557778 4.329264 120.370000 0.000000 0.000000 0.000000
0 5.808734 -0.162253 124.548000 0.000000 0.000000 0.000000
0 4.513531 -0.892885 124.630000 0.000000 0.000000 0.000000
0 -3.858075 4.345455 125.452000 0.000000 0.000000 0.000000
0 -3.585231 2.883630 125.370000 0.000000 0.000000 0.000000
0 5.042585 2.887916 129.548000 0.000000 0.000000 0.000000
0 4.317729 1.589471 129.630000 0.000000 0.000000 0.000000
0 -5.557087 1.698972 130.452000 0.000000 0.000000 0.000000
0 -4.562576 0.593385 130.370000 0.000000 0.000000 0.000000
0 2.799471 5.092218 134.548000 0.000000 0.000000 0.000000
0 2.857272 3.606272 134.630000 0.000000 0.000000 0.000000
0 -5.628437 -1.445137 135.452000 0.000000 0.000000 0.000000
0 -4.203549 -1.870662 135.370000 0.000000 0.000000 0.000000
0 -0.263604 5.805018 139.548000 0.000000 0.000000 0.000000
0 0.559924 4.566803 139.630000 0.000000 0.000000 0.000000
0 -4.051226 -4.165968 140.452000 0.000000 0.000000 0.000000
0 -2.613310 -3.786794 140.370000 0.000000 0.000000 0.000000
0 -3.249470 4.817537 144.548000 0.000000 0.000000 0.000000
0 -1.901425 4.189724 144.630000 0.000000 0.000000 0.000000
0 -1.287418 -5.666593 145.452000 0.000000 0.000000 0.000000
0 -0.257637 -4.593781 145.370000 0.000000 0.000000 0.000000
0 -5.283571 2.419008 149.548000 0.000000 0.000000 0.000000
0 -3.805849 2.585481 149.630000 0.000000 0.000000 0.000000
0 1.853473 -5.507482 150.452000 0.000000 0.000000 0.000000
0 2.173498 -4.055257 150.370000 0.000000 0.000000 0.000000
0 -5.770123 -0.688045 154.548000 0.000000 0.000000 0.000000
0 -4.595546 0.223956 154.630000 0.000000 0.000000 0.000000
0 4.451484 -3.735239 155.452000 0.000000 0.000000 0.000000
0 3.968019 -2.328954 155.370000 0.000000 0.000000 0.000000
0 -4.566614 -3.593571 159.548000 0.000000 0.000000 0.000000
0 -4.039215 -2.203166 159.630000 0.000000 0.000000 0.000000
0 5.745663 -0.868950 160.452000 0.000000 0.000000 0.000000
0 4.600313 0.079496 160.370000 0.000000 0.000000 0.000000
0 -2.025552 -5.446546 164.548000 0.000000 0.000000 0.000000
0 -2.299805 -3.984984 164.630000 0.000000 0.000000 0.000000
0 5.356947 2.251853 165.452000 0.000000 0.000000 0.000000
0 3.885183 2.464661 165.370000 0.000000 0.000000 0.000000
0 1.108791 -5.704236 169.548000 0.000000 0.000000 0.000000
0 0.113215 -4.599607 169.630000 0.000000 0.000000 0.000000
0 3.399189 4.713092 170.452000 0.000000 0.000000 0.000000
0 2.032089 4.127931 170.370000 0.000000 0.000000 0.000000
0 3.918371 -4.291164 174.548000 0.000000 0.000000 0.000000
0 2.493074 -3.867012 174.630000 0.000000 0.000000 0.000000
0 0.445814 5.793874 175.452000 0.000000 0.000000 0.000000
0 -0.416201 4.582137 175.370000 0.000000 0.000000 0.000000
0 5.580267 -1.621217 179.548000 0.000000 0.000000 0.000000
0 4.142716 -2.001775 179.630000 0.000000 0.000000 0.000000
0 -2.638139 5.177639 180.452000 0.000000 0.000000 0.000000
0 -2.742586 3.694242 180.370000 0.000000 0.000000 0.000000
0 5.607711 1.523581 184.548000 0.000000 0.000000 0.000000
0 4.578963 0.449778 184.630000 0.000000 0.000000 0.000000
0 -4.949385 3.044882 185.452000 0.000000 0.000000 0.000000
0 -4.265672 1.724309 185.370000 0.000000 0.000000 0.000000
0 3.992666 4.222125 189.548000 0.000000 0.000000 0.000000
0 3.674039 2.769592 189.630000 0.000000 0.000000 0.000000
0 -5.810965 0.020284 190.452000 0.000000 0.000000 0.000000
0 -4.539350 -0.750670 190.370000 0.000000 0.000000 0.000000
0 1.208175 5.684016 194.548000 0.000000 0.000000 0.000000
0 1.692994 4.278197 194.630000 0.000000 0.000000 0.000000
0 -4.970522 -3.010255 195.452000 0.000000 0.000000 0.000000
0 -3.483459 -3.005780 195.370000 0.000000 0.000000 0.000000
0 -1.930188 5.481067 199.548000 0.000000 0.000000 0.000000
0 -0.783925 4.533725 199.630000 0.000000 0.000000 0.000000
0 -2.674221 -5.159095 200.452000 0.000000 0.000000 0.000000
0 -1.407269 -4.380502 200.370000 0.000000 0.000000 0.000000
0 -4.503202 3.672722 204.548000 0.000000 0.000000 0.000000
0 -3.031234 3.461332 204.630000 0.000000 0.000000 0.000000
0 0.405355 -5.796845 205.452000 0.000000 0.000000 0.000000
0 1.081108 -4.472181 205.370000 0.000000 0.000000 0.000000
0 -5.757236 0.788643 209.548000 0.000000 0.000000 0.000000
0 -4.390700 1.375120 209.630000 0.000000 0.000000 0.000000
0 3.366203 -4.736708 210.452000 0.000000 0.000000 0.000000
0 3.252830 -3.253966 210.370000 0.000000 0.000000 0.000000
0 -5.324984 -2.326428 214.548000 0.000000 0.000000 0.000000
0 -4.464136 -1.113862 214.630000 0.000000 0.000000 0.000000
0 5.341095 -2.289196 215.452000 0.000000 0.000000 0.000000
0 4.471804 -1.082669 215.370000 0.000000 0.000000 0.000000
0 -3.333053 -4.760093 219.548000 0.000000 0.000000 0.000000
0 -3.230034 -3.276596 219.630000 0.000000 0.000000 0.000000
0 5.751590 0.828817 220.452000 0.000000 0.000000 0.000000
0 4.380993 1.405739 220.370000 0.000000 0.000000 0.000000
0 -0.364876 -5.799533 224.548000 0.000000 0.000000 0.000000
0 -1.049861 -4.479620 224.630000 0.000000 0.000000 0.000000
0 4.477452 3.704071 225.452000 0.000000 0.000000 0.000000
0 3.006996 3.482409 225.370000 0.000000 0.000000 0.000000
0 2.710173 -5.140300 229.548000 0.000000 0.000000 0.000000
0 1.437816 -4.370571 229.630000 0.000000 0.000000 0.000000
0 1.891877 5.494408 230.452000 0.000000 0.000000 0.000000
0 0.752255 4.539087 230.370000 0.000000 0.000000 0.000000
0 4.991416 -2.975481 234.548000 0.000000 0.000000 0.000000
